id,protein_name,binds,y_pred,proba_pos,molecule_smiles,buildingblock1_smiles,buildingblock2_smiles,buildingblock3_smiles
6925,HSA,0,1,1.0,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(C#C)c2)nc(Nc2cnn(C)c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C#Cc1cccc(N)c1,Cn1cc(N)cn1
18874,HSA,0,1,1.0,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCSCC=C)nc(Nc2nc(C)c(C(=O)OCC)s2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C=CCSCCN,CCOC(=O)c1sc(N)nc1C
7457,sEH,0,1,1.0,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccsc2)nc(Nc2cccc(C#C)c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C#Cc1cccc(N)c1,Nc1ccsc1.O=C(O)C(=O)O
27017,sEH,0,1,1.0,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2cc(Br)no2)nc(Nc2cccc(C(C)=O)c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(=O)c1cccc(N)c1,Cl.NCc1cc(Br)no1
3334,HSA,0,1,0.99,C#CCOc1cccc(CNc2nc(Nc3nc(-c4ccc(Cl)c(Cl)c4)cs3)nc(N[C@@H](CC#C)CC(=O)N[Dy])n2)c1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C#CCOc1cccc(CN)c1.Cl,Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1
15712,HSA,0,1,0.99,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)OCC=C)nc(NCC(C)(O)c2ccsc2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C=CCOC(C)CN,CC(O)(CN)c1ccsc1
237,BRD4,0,1,0.99,C#CCOc1ccc(CNc2nc(Nc3nc4ccc(C(=O)OC)cc4s3)nc(N[C@@H](CC#C)CC(=O)N[Dy])n2)cc1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C#CCOc1ccc(CN)cc1.Cl,COC(=O)c1ccc2nc(N)sc2c1
3761,sEH,0,1,0.99,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc(C#C)cc2)nc(Nc2cc(OCC)ccn2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C#Cc1ccc(N)cc1,CCOc1ccnc(N)c1
12208,HSA,0,1,0.97,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(=C)Cl)nc(Nc2cc(C3CC3)[nH]n2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C=C(Cl)CN.Cl,Nc1cc(C2CC2)[nH]n1
29037,BRD4,0,1,0.96,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2nc3ccccc3c(=O)[nH]2)nc(Nc2ccc(C(C)(C)C#N)cc2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(C#N)c1ccc(N)cc1,Cl.NCc1nc2ccccc2c(=O)[nH]1
27620,sEH,0,1,0.95,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(C(C)=O)c2)nc(Nc2ccnc(Cl)n2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(=O)c1cccc(N)c1,Nc1ccnc(Cl)n1
15397,HSA,0,1,0.95,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(=O)NCC=C)nc(Nc2cc(Cl)nc(Cl)c2[N+](=O)[O-])n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C=CCNC(=O)CN.Cl,Nc1cc(Cl)nc(Cl)c1[N+](=O)[O-]
21130,HSA,0,1,0.94,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2cccc(NC(C)=O)n2)nc(Nc2cc(C)nn2C(C)C)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(=O)Nc1cccc(N)n1,Cc1cc(N)n(C(C)C)n1
29589,BRD4,0,1,0.93,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc(C(C)(C)C#N)cc2)nc(Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(C#N)c1ccc(N)cc1,Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
13058,sEH,0,1,0.93,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC2CCC(=C)CC2)nc(Nc2cccc(OC)n2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C=C1CCC(CN)CC1.Cl,COc1cccc(N)n1
10113,BRD4,0,1,0.92,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCOCC(=C)C)nc(NCc2cn3cccc(F)c3n2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C=C(C)COCCN.Cl,NCc1cn2cccc(F)c2n1
29596,HSA,0,1,0.91,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc(C(C)(C)C#N)cc2)nc(Nc2ccc3[nH]c(=O)[nH]c3c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(C#N)c1ccc(N)cc1,Nc1ccc2[nH]c(=O)[nH]c2c1
11259,BRD4,0,1,0.9,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(=C)Cl)nc(Nc2ccc(C#C[Si](C)(C)C)nc2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,C=C(Cl)CN.Cl,C[Si](C)(C)C#Cc1ccc(N)cn1
39048,BRD4,0,0,0.1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2nnc(C(C)(C)C)s2)nc(NCc2nc3c(s2)CCCCC3)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(C)c1nnc(CN)s1.Cl,NCc1nc2c(s1)CCCCC2
43468,HSA,0,0,0.1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC2CC(CC(N)=O)CO2)nc(NCC(C)(C)CCC#N)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,Cl.NCC1CC(CC(N)=O)CO1
53102,sEH,0,0,0.1,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)N2CCC2)nc(Nc2cscc2C(=O)OC)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(CN)N1CCC1,COC(=O)c1cscc1N.Cl
40682,sEH,0,0,0.09,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2ncoc2C(C)(C)C)nc(Nc2cn[nH]c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(C)c1ocnc1CN.Cl,Nc1cn[nH]c1
51960,BRD4,0,0,0.09,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NC[C@H]2C[C@H](c3nnc(C(C)C)[nH]3)C[C@H]2O)nc(Nc2ncc([N+](=O)[O-])cn2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)c1nnc([C@H]2C[C@H](CN)[C@H](O)C2)[nH]1,Nc1ncc([N+](=O)[O-])cn1
47432,sEH,0,0,0.08,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc(C#C[Si](C)(C)C)nc2)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,C[Si](C)(C)C#Cc1ccc(N)cn1
46183,HSA,0,0,0.08,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(CC(C)C)NC(=O)c2cc(Cl)c(Cl)[nH]2)nc(Nc2cc(C)[nH]n2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)CC(C)(CN)NC(=O)c1cc(Cl)c(Cl)[nH]1.Cl,Cc1cc(N)n[nH]1
47127,BRD4,0,0,0.08,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2sccc2C(=O)OC)nc(Nc2nc3ccccc3c3c2ncn3CC(C)C)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,COC(=O)c1ccsc1N
50456,sEH,0,0,0.08,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NC[C@H]2C[C@H](c3nnc(C(C)C)[nH]3)C[C@H]2O)nc(Nc2cccc(F)c2C)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)c1nnc([C@H]2C[C@H](CN)[C@H](O)C2)[nH]1,Cc1c(N)cccc1F
42672,BRD4,0,0,0.08,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2ncccc2N(C)C)nc(NCC(C)(C)CCC#N)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)CCC#N,CN(C)c1cccnc1CN
42337,HSA,0,0,0.07,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)(C)C(=O)N2CCCC2)nc(Nc2ncc(Cl)nc2Cl)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(CN)C(=O)N1CCCC1,Nc1ncc(Cl)nc1Cl
35874,BRD4,0,0,0.07,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCc2ccc(N3CCOCC3)c(F)c2)nc(Nc2ccc3c(cnn3C(=O)OC(C)(C)C)c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(C)OC(=O)n1ncc2cc(N)ccc21,NCCc1ccc(N2CCOCC2)c(F)c1
54898,HSA,0,0,0.07,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)OC(C)(C)C)nc(Nc2ccsc2C(=O)OC)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(CN)OC(C)(C)C.Cl,COC(=O)c1sccc1N
30705,BRD4,0,0,0.07,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCc2ccc[nH]c2=O)nc(Nc2cccc(S(=O)(=O)NC(C)(C)C)c2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)(C)NS(=O)(=O)c1cccc(N)c1,Cl.NCc1ccc[nH]c1=O
49584,BRD4,0,0,0.07,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCNC(=O)NC(C)C)nc(NCc2cnns2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)NC(=O)NCCN.Cl.Cl,NCc1cnns1
49205,sEH,0,0,0.06,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCCNC(=O)NC(C)C)nc(NCC(C)Sc2ccccc2)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(C)NC(=O)NCCN.Cl.Cl,CC(CN)Sc1ccccc1
56476,HSA,0,0,0.06,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(NCC(C)Oc2ccc(Cl)cc2)nc(Nc2cc(C)nn2C(C)C)n1,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,CC(CN)Oc1ccc(Cl)cc1,Cc1cc(N)n(C(C)C)n1
