id,y_true,y_pred,y_prob_pos
112653771,1,0,0.11
249700097,0,1,0.56
116886979,1,0,0.24
188313956,1,0,0.44
112734109,1,0,0.33
20746327,1,0,0.43
199960327,1,0,0.16
16943721,0,1,0.6
16016105,0,1,0.68
14000223,1,0,0.39
13804617,1,0,0.49
127440007,1,0,0.48
192053223,1,0,0.42
116976472,1,0,0.32
250240633,1,0,0.24
113669581,1,0,0.29
184893586,1,0,0.23
274410089,0,1,0.7
32466911,1,0,0.39
207477775,1,0,0.27
19459761,0,1,0.87
468154,1,0,0.44
15574268,1,0,0.25
206716081,1,0,0.27
201279850,0,1,0.94
137587804,0,1,0.69
216901820,1,0,0.25
252255437,1,0,0.36
66416305,1,0,0.19
195390582,1,0,0.25
124005138,1,0,0.29
137077543,0,1,0.67
117201557,0,1,0.53
74653789,0,1,0.6
104424436,1,0,0.41
148597675,1,0,0.16
83045474,0,1,1.0
180086628,1,0,0.44
284714127,0,1,0.63
219728256,1,0,0.39
68057687,0,1,0.99
188055951,0,1,0.54
212410951,0,1,0.52
280078843,1,0,0.07
292949342,1,0,0.38
247608403,1,0,0.19
104205633,0,1,0.5
49005562,1,0,0.22
41870553,0,1,0.53
243464632,1,0,0.37
229716999,1,0,0.24
273546279,1,0,0.11
284573307,0,1,0.62
14834029,1,0,0.31
66837711,1,0,0.18
187437651,1,0,0.49
256497079,0,1,0.63
236492313,0,1,0.76
237214375,1,0,0.24
17332861,1,0,0.39
271270825,1,0,0.27
104274823,1,0,0.39
278468335,0,1,0.87
158515339,1,0,0.14
13872574,1,0,0.48
80797749,1,0,0.29
264756025,1,0,0.31
202051339,0,1,0.68
245978884,1,0,0.19
106436346,0,1,0.88
97747419,1,0,0.13
259675107,1,0,0.36
277290806,1,0,0.39
182193264,1,0,0.48
209976990,1,0,0.32
272713693,1,0,0.43
250619818,0,1,0.66
127738752,1,0,0.37
42516922,1,0,0.32
139116675,1,0,0.2
29617513,1,0,0.28
187861050,1,0,0.35
282550306,1,0,0.32
3665432,1,0,0.38
103970935,1,0,0.43
131705533,1,0,0.48
285987246,1,0,0.48
118873045,1,0,0.34
260283238,1,0,0.49
186983341,0,1,0.51
103066626,1,0,0.25
270784079,1,0,0.43
146748343,1,0,0.08
31699298,1,0,0.39
50654709,1,0,0.44
237949518,1,0,0.35
221677186,0,1,0.55
187607682,1,0,0.43
185116101,0,1,0.61
213465244,1,0,0.49
228886938,1,0,0.31
20510067,1,0,0.3
147024304,1,0,0.22
114202468,1,0,0.28
41073085,1,0,0.27
73322435,1,0,0.26
289776160,1,0,0.19
18766421,0,1,0.51
217330349,1,0,0.37
117913431,1,0,0.46
284843679,0,1,0.73
47808184,1,0,0.46
226175966,0,1,0.67
192791940,1,0,0.33
62804141,1,0,0.42
276819865,1,0,0.23
143408578,1,0,0.4
190526955,1,0,0.49
19973643,0,1,0.86
128037408,1,0,0.22
240162853,1,0,0.16
152214280,1,0,0.22
92167493,0,1,0.56
208936566,0,1,0.56
253976629,1,0,0.36
34280592,0,1,0.55
61154992,0,1,0.62
18474032,0,1,0.59
59753480,1,0,0.24
113986801,1,0,0.32
210925661,0,1,0.69
239794577,0,1,0.68
18435648,0,1,0.77
61700544,1,0,0.38
222094270,1,0,0.44
187930384,1,0,0.48
265744009,1,0,0.21
169153641,1,0,0.16
82817279,0,1,1.0
273491717,1,0,0.28
184941573,1,0,0.25
159254087,0,1,0.79
113334775,1,0,0.4
188158995,1,0,0.34
42024721,1,0,0.2
109966423,1,0,0.33
270515410,0,1,0.53
119067083,0,1,0.53
131419878,1,0,0.18
254313788,0,1,0.55
192661276,1,0,0.28
185484691,1,0,0.44
92687701,1,0,0.23
18717202,0,1,0.68
250620817,1,0,0.26
229174140,1,0,0.16
216391577,0,1,0.59
227190423,1,0,0.47
177699298,0,1,0.75
258668822,1,0,0.47
96896912,1,0,0.3
172283875,0,1,0.67
262926898,1,0,0.43
72446101,1,0,0.28
193905259,0,1,0.58
31460689,1,0,0.45
65942710,1,0,0.2
227686882,0,1,0.51
18104240,0,1,0.79
16789294,1,0,0.44
275550129,1,0,0.32
74865192,1,0,0.49
129084064,0,1,0.52
106605271,1,0,0.25
74699478,1,0,0.48
213254953,1,0,0.11
29153323,1,0,0.25
53659518,0,1,0.54
639269,0,1,0.51
11151726,1,0,0.38
256022914,0,1,0.5
248905122,0,1,0.53
206413128,0,1,0.51
202260220,1,0,0.19
253120830,0,1,0.52
121191088,0,1,0.66
62835574,1,0,0.18
96212684,1,0,0.29
283217104,0,1,0.53
284763963,0,1,0.72
109604534,0,1,0.7
263649003,0,1,0.82
116080557,0,1,0.52
20007324,0,1,0.52
19904600,0,1,0.79
206253274,1,0,0.16
17509406,1,0,0.43
129231955,1,0,0.31
235194078,1,0,0.47
30575629,1,0,0.34
56001390,1,0,0.33
82820156,0,1,0.99
226692616,0,1,0.54
18129886,0,1,0.63
165413527,1,0,0.24
19228821,0,1,0.78
16483643,0,1,0.56
106432404,1,0,0.16
169827658,0,1,0.54
17934120,0,1,0.81
244607367,0,1,0.74
251357043,1,0,0.14
74942734,1,0,0.47
19432878,0,1,0.71
269242194,1,0,0.26
284717119,0,1,0.82
141034121,0,1,0.71
247599339,0,1,0.76
238921927,0,1,0.55
58664350,1,0,0.43
98863488,1,0,0.25
40151263,1,0,0.08
93369215,1,0,0.43
273568087,1,0,0.4
67150245,1,0,0.3
21014408,0,1,0.85
17911402,0,1,0.67
193663504,0,1,0.79
15024192,1,0,0.1
284433609,0,1,0.55
163616424,1,0,0.35
143415049,1,0,0.29
291964126,1,0,0.16
95052643,1,0,0.49
268634144,1,0,0.34
67436069,0,1,0.79
48189436,1,0,0.22
16371823,1,0,0.38
247505706,1,0,0.43
129231738,1,0,0.27
206585167,0,1,0.82
227039481,1,0,0.43
191776129,0,1,0.84
60089841,0,1,0.62
270261935,1,0,0.32
229499982,1,0,0.4
106414591,1,0,0.23
143419414,0,1,0.51
207506464,1,0,0.35
218422395,1,0,0.38
257326863,1,0,0.34
72127050,1,0,0.42
104629488,0,1,0.5
77729557,1,0,0.07
169319104,0,1,0.9
292652248,1,0,0.25
18435950,0,1,0.52
62818333,1,0,0.32
159277609,1,0,0.23
284753374,1,0,0.43
108889841,0,1,0.5
218759859,1,0,0.33
19251487,1,0,0.47
201424994,1,0,0.34
255966927,1,0,0.3
50442861,0,1,0.52
229713408,1,0,0.42
140073674,0,1,0.58
273740529,1,0,0.42
66027935,1,0,0.33
192953377,0,1,0.88
192076885,1,0,0.42
193328878,0,1,0.6
258811053,1,0,0.47
101491637,1,0,0.34
218665122,1,0,0.49
191476597,1,0,0.24
91450591,0,1,0.71
155392705,1,0,0.23
18234282,0,1,0.92
267013125,0,1,0.72
18173306,0,1,0.58
88679181,1,0,0.49
87491593,0,1,0.58
73983660,1,0,0.44
17751306,0,1,0.74
7202281,1,0,0.21
262841020,1,0,0.33
256471935,1,0,0.29
193793483,1,0,0.47
135904947,1,0,0.11
30093816,1,0,0.31
12294926,0,1,0.53
264405994,1,0,0.37
218525412,1,0,0.45
110965117,0,1,0.74
113220663,1,0,0.23
264387970,1,0,0.16
29203157,1,0,0.47
195720037,1,0,0.39
131560794,1,0,0.39
198185602,1,0,0.28
192198825,1,0,0.35
168042784,1,0,0.26
103807078,1,0,0.44
176060192,0,1,0.71
131641950,0,1,0.72
205849816,0,1,0.53
225125719,1,0,0.11
74525802,1,0,0.46
112993068,0,1,0.56
152702913,1,0,0.42
207919141,1,0,0.33
121959230,1,0,0.35
50981207,0,1,0.69
19246131,0,1,0.71
160914977,0,1,0.62
270414237,1,0,0.42
228159313,1,0,0.14
125490508,1,0,0.25
169695174,1,0,0.34
121017749,1,0,0.24
284719777,0,1,0.55
197371729,1,0,0.26
178439019,1,0,0.15
196472337,1,0,0.34
72976444,1,0,0.43
19028146,0,1,0.87
16745647,0,1,0.54
120998169,1,0,0.3
259312846,0,1,0.57
125376735,1,0,0.4
252138280,1,0,0.44
283287173,0,1,0.76
37008508,1,0,0.22
158280826,1,0,0.32
121635910,1,0,0.32
18218217,0,1,0.65
19228411,0,1,0.73
265726498,1,0,0.34
13176232,1,0,0.49
14060583,1,0,0.46
236510943,1,0,0.41
84685222,1,0,0.31
78959173,1,0,0.32
29327302,1,0,0.18
226835241,0,1,0.55
268583978,1,0,0.48
89152993,1,0,0.4
257694096,1,0,0.41
289316939,1,0,0.18
221349709,1,0,0.48
164529090,1,0,0.41
104103672,0,1,0.57
66855325,1,0,0.26
8264750,0,1,0.62
55596051,1,0,0.23
74573965,1,0,0.42
109023271,1,0,0.28
73833859,1,0,0.48
192737218,1,0,0.33
198667633,1,0,0.33
121049853,1,0,0.42
200539624,1,0,0.25
154268749,0,1,0.81
237713127,1,0,0.41
274831062,1,0,0.19
155394670,1,0,0.41
88880265,1,0,0.22
162315226,1,0,0.16
197241364,1,0,0.31
65036722,1,0,0.34
101887142,1,0,0.34
98767024,0,1,0.62
242886604,1,0,0.17
187997529,1,0,0.48
44883961,1,0,0.14
287568532,1,0,0.46
75095949,1,0,0.48
41665749,1,0,0.43
108373597,1,0,0.47
98313342,0,1,0.55
214219554,1,0,0.2
69783551,0,1,0.76
94529893,1,0,0.34
97689032,1,0,0.38
72085215,1,0,0.48
244991038,0,1,0.58
69996359,1,0,0.45
101362461,1,0,0.4
55958477,1,0,0.29
188122753,1,0,0.41
34445953,0,1,0.8
31569388,1,0,0.33
162717435,1,0,0.13
97656916,1,0,0.25
263989407,1,0,0.07
64401514,1,0,0.28
72268968,0,1,0.7
80893033,1,0,0.37
224501016,1,0,0.27
285229507,0,1,0.58
280540138,1,0,0.17
154242885,1,0,0.47
166915947,1,0,0.19
25733751,1,0,0.29
13858237,1,0,0.46
192054448,1,0,0.25
153602221,1,0,0.45
288023233,1,0,0.33
102226343,1,0,0.46
180734859,1,0,0.2
167487442,1,0,0.16
19747464,0,1,0.57
124073991,0,1,0.62
59595442,1,0,0.08
167398119,1,0,0.42
159175369,0,1,0.99
16539007,0,1,0.51
130959996,1,0,0.41
15964195,1,0,0.3
151394554,1,0,0.49
129937567,0,1,0.56
226416505,0,1,0.66
111504399,1,0,0.46
256047831,0,1,0.51
72449325,1,0,0.43
160694680,1,0,0.17
72050067,1,0,0.45
263375181,1,0,0.37
267587239,1,0,0.3
26443231,1,0,0.39
74717968,1,0,0.41
245157428,1,0,0.43
285059457,0,1,0.54
16479897,0,1,0.64
270461092,0,1,0.5
112234581,1,0,0.41
42251796,1,0,0.43
257154462,0,1,0.5
251479597,1,0,0.45
291556300,1,0,0.24
227639790,0,1,0.83
153434854,1,0,0.17
17929569,0,1,0.77
101167306,0,1,0.51
28668849,1,0,0.15
188464258,1,0,0.38
109034599,1,0,0.21
44303627,1,0,0.33
216371326,1,0,0.16
47105025,1,0,0.49
10872223,1,0,0.31
52244587,1,0,0.3
184029806,1,0,0.29
17267722,0,1,0.57
107938109,0,1,0.63
89003731,1,0,0.32
84824680,1,0,0.28
109370995,1,0,0.2
30412612,1,0,0.25
38579458,1,0,0.16
284981757,0,1,0.68
52510488,1,0,0.16
181341988,1,0,0.47
158130063,1,0,0.11
232981723,1,0,0.2
280724578,1,0,0.15
18600943,0,1,0.65
13204647,0,1,0.52
96314043,1,0,0.23
156720469,1,0,0.11
251346137,1,0,0.33
228087634,1,0,0.15
124815599,1,0,0.23
16813206,0,1,0.64
223361727,0,1,0.56
19388454,0,1,0.7
213697652,1,0,0.12
196552188,1,0,0.32
114055885,1,0,0.18
247902337,1,0,0.23
26015644,1,0,0.4
54503413,1,0,0.45
203603003,1,0,0.39
264215198,1,0,0.45
265262820,0,1,0.62
197420619,1,0,0.26
17972344,0,1,0.71
218542512,1,0,0.43
238331592,1,0,0.22
193447129,1,0,0.39
209085157,0,1,0.82
163650385,1,0,0.18
156644862,1,0,0.32
275447800,1,0,0.45
47494014,1,0,0.47
228626544,1,0,0.12
250602591,1,0,0.46
207001742,0,1,0.68
189758107,1,0,0.4
83062425,1,0,0.41
214602850,1,0,0.43
34067704,0,1,0.71
22664525,0,1,0.53
209406295,1,0,0.24
244231097,0,1,0.77
51226224,1,0,0.38
127493186,1,0,0.39
201971104,1,0,0.4
187892964,1,0,0.47
73537932,0,1,0.65
56561732,1,0,0.14
18170046,0,1,0.69
140564778,1,0,0.23
147604650,1,0,0.12
52900072,1,0,0.21
180722084,1,0,0.46
11850282,0,1,0.79
117238727,0,1,0.58
192549650,1,0,0.27
192574600,0,1,0.55
48594567,1,0,0.48
58900513,1,0,0.23
24950242,1,0,0.2
252813511,0,1,0.54
125740640,1,0,0.44
173459709,1,0,0.08
17767723,0,1,0.55
275132999,1,0,0.22
198000886,1,0,0.13
188039461,1,0,0.43
164657299,1,0,0.13
47301508,1,0,0.42
243132127,1,0,0.39
19475264,0,1,0.63
86425278,1,0,0.33
234505778,1,0,0.4
19423709,0,1,0.62
84192964,1,0,0.23
52464408,1,0,0.48
7042957,1,0,0.35
92075897,1,0,0.46
218027157,0,1,0.73
10278772,1,0,0.31
187765096,1,0,0.42
251223229,1,0,0.43
233038885,1,0,0.27
88364655,1,0,0.41
144855820,0,1,0.69
248199081,1,0,0.42
54480973,1,0,0.19
216140185,1,0,0.09
247593483,0,1,0.73
84497916,1,0,0.16
94455104,0,1,0.93
218682324,1,0,0.4
228789843,1,0,0.39
173930597,1,0,0.34
236799264,0,1,0.53
67040820,1,0,0.34
273182022,1,0,0.28
183074255,1,0,0.45
192507741,1,0,0.34
294052471,1,0,0.29
273601442,1,0,0.47
20733900,1,0,0.49
122263404,0,1,0.52
43697324,0,1,0.73
270036543,1,0,0.19
16130464,1,0,0.49
85224636,1,0,0.45
19605045,0,1,0.72
9541938,0,1,0.8
46958026,1,0,0.3
168551530,1,0,0.23
105921510,0,1,0.66
8139754,1,0,0.27
238561480,1,0,0.27
15042838,1,0,0.34
209688508,1,0,0.37
275359953,1,0,0.34
118019670,0,1,0.67
217998632,0,1,0.69
185110807,1,0,0.23
285125017,0,1,0.55
246797843,1,0,0.44
252545272,1,0,0.37
24614598,1,0,0.3
