id,y_true,y_pred,y_prob_pos
159490294,1,0,0.4
139863757,1,0,0.22
186738226,1,0,0.18
125409357,1,0,0.48
51088539,1,0,0.25
35696827,1,0,0.36
12261853,1,0,0.23
278576293,1,0,0.24
57425694,0,1,0.64
255573215,0,1,0.74
203636443,0,1,0.76
202722019,1,0,0.14
34866909,0,1,0.55
270828337,1,0,0.18
98598214,1,0,0.3
133104493,0,1,0.64
212168523,1,0,0.19
198327140,1,0,0.29
278420467,1,0,0.24
253826896,1,0,0.32
73669375,1,0,0.48
136062175,0,1,0.68
173463036,1,0,0.15
104552172,1,0,0.38
215860490,1,0,0.34
98491512,1,0,0.33
69159657,1,0,0.4
62458736,1,0,0.31
188073834,0,1,0.54
74871567,1,0,0.43
126623025,1,0,0.37
49390722,1,0,0.38
207315463,1,0,0.35
73797915,1,0,0.43
68729032,1,0,0.32
72824526,1,0,0.41
87913066,1,0,0.36
277156254,1,0,0.14
74613114,1,0,0.48
196612231,1,0,0.24
235090360,1,0,0.31
229156000,1,0,0.35
201318301,1,0,0.38
166262847,1,0,0.06
44455814,1,0,0.42
284378921,0,1,0.51
146150178,1,0,0.26
54652071,1,0,0.43
256289815,0,1,0.54
276059932,0,1,0.76
272646240,1,0,0.26
108215712,1,0,0.45
21716160,1,0,0.37
82830767,0,1,0.99
262821955,1,0,0.41
30337141,1,0,0.42
221020826,1,0,0.43
40349863,1,0,0.17
170020895,0,1,0.62
72663786,1,0,0.29
66980121,1,0,0.26
108984442,1,0,0.36
105477255,0,1,0.67
130139714,0,1,0.58
241648605,0,1,0.57
114215832,1,0,0.42
131818432,0,1,0.56
122032007,1,0,0.2
156937943,1,0,0.44
279391549,1,0,0.21
273440909,1,0,0.2
77549092,0,1,0.71
17340220,0,1,0.51
47647491,0,1,0.53
162431112,1,0,0.4
236738855,0,1,0.55
187681872,0,1,0.53
2995729,1,0,0.07
277427591,1,0,0.26
111355233,1,0,0.29
19663009,1,0,0.43
226136788,1,0,0.26
244194910,1,0,0.25
107664798,0,1,0.61
237366750,0,1,0.55
200284389,1,0,0.37
227161995,1,0,0.29
209837754,0,1,0.57
680409,1,0,0.24
107293420,0,1,0.64
22748832,1,0,0.39
252232109,1,0,0.32
19337160,0,1,0.8
238001600,0,1,0.69
274884395,0,1,0.57
121988368,0,1,0.88
191597565,1,0,0.3
101129266,1,0,0.18
69672573,1,0,0.24
213668562,1,0,0.22
19217986,0,1,0.55
45465563,0,1,0.85
175192693,0,1,0.51
159356147,0,1,0.61
17674888,0,1,0.66
217952852,1,0,0.45
190542021,1,0,0.37
226752358,1,0,0.33
96909410,1,0,0.36
246675281,1,0,0.42
63389218,1,0,0.31
72010497,1,0,0.49
110653075,1,0,0.32
229595007,1,0,0.32
111651522,1,0,0.45
113864265,0,1,0.52
290679748,1,0,0.48
187900578,0,1,0.66
122957156,1,0,0.37
119798860,1,0,0.08
263529603,1,0,0.36
252890431,1,0,0.26
64096512,1,0,0.36
185267534,1,0,0.24
209058928,0,1,0.56
192269413,1,0,0.49
101805935,1,0,0.39
278544703,1,0,0.26
206895754,1,0,0.31
173708446,1,0,0.19
128534131,1,0,0.33
226933986,0,1,0.58
162460893,1,0,0.16
91247773,1,0,0.37
193193403,1,0,0.34
122466902,0,1,0.6
26044140,1,0,0.27
178067035,1,0,0.12
44559523,1,0,0.45
111772669,1,0,0.43
7792056,1,0,0.41
78844801,1,0,0.18
74167761,1,0,0.44
197387989,1,0,0.25
52133895,1,0,0.24
226545319,0,1,0.8
16421232,0,1,0.54
281414350,1,0,0.29
57098679,1,0,0.17
104580794,1,0,0.4
246510797,0,1,0.67
21076464,1,0,0.27
272360026,1,0,0.36
11242251,1,0,0.23
64640197,1,0,0.29
1016332,1,0,0.35
273072326,1,0,0.22
159415557,1,0,0.38
183045952,1,0,0.38
284853676,0,1,0.63
122860445,0,1,0.83
113036715,0,1,0.78
131727211,0,1,0.52
127395079,1,0,0.41
253249532,0,1,0.59
41821660,1,0,0.13
30178714,1,0,0.3
191415454,1,0,0.17
70885742,0,1,0.73
131606968,1,0,0.49
257433227,1,0,0.21
8075650,1,0,0.22
294758200,1,0,0.21
193470078,1,0,0.18
226986771,1,0,0.37
187647138,0,1,0.67
165078280,1,0,0.13
107468517,1,0,0.4
64151968,1,0,0.32
63727156,1,0,0.36
41761629,1,0,0.39
222004390,1,0,0.46
73293453,0,1,0.53
6472123,0,1,0.53
449869,1,0,0.2
51200240,1,0,0.45
184040701,1,0,0.23
12905723,0,1,0.55
191041261,1,0,0.37
97383464,0,1,0.81
89222775,0,1,0.59
248145463,1,0,0.21
42358546,1,0,0.37
290704930,1,0,0.44
255235497,1,0,0.37
221629321,1,0,0.45
291010153,1,0,0.13
87715956,0,1,0.63
118771347,0,1,0.57
6225134,0,1,0.67
185268440,1,0,0.43
41277820,1,0,0.41
71932185,1,0,0.47
270925108,1,0,0.21
123010656,1,0,0.34
44708714,1,0,0.27
192582324,1,0,0.45
125870867,1,0,0.28
146635312,1,0,0.27
16468471,1,0,0.38
188242557,0,1,0.52
263518412,1,0,0.47
235373812,1,0,0.38
279757217,1,0,0.34
228954732,1,0,0.36
146199424,1,0,0.26
214555567,1,0,0.44
293836283,1,0,0.45
218441836,0,1,0.58
119639337,0,1,0.71
199247613,1,0,0.49
72915306,1,0,0.17
21052782,1,0,0.34
129317505,0,1,0.59
64099467,1,0,0.23
72049086,1,0,0.36
50142795,0,1,0.52
284392887,0,1,0.51
90869477,1,0,0.42
62376417,1,0,0.39
129588760,1,0,0.43
151878999,0,1,0.59
227663695,1,0,0.4
16459468,1,0,0.43
78574389,1,0,0.32
37528645,1,0,0.36
258974461,1,0,0.31
128356521,0,1,0.52
204747745,0,1,0.6
153288861,0,1,0.56
187540197,0,1,0.59
14059116,1,0,0.45
195381873,0,1,0.67
201801445,1,0,0.4
163529593,1,0,0.36
229717515,1,0,0.24
126243044,0,1,0.59
48894171,0,1,0.91
152716927,0,1,0.69
266256003,1,0,0.2
207124916,1,0,0.49
204072406,1,0,0.16
63476660,1,0,0.36
15066177,1,0,0.25
52441773,1,0,0.4
260847089,0,1,0.63
159666613,1,0,0.37
20844985,1,0,0.49
57035215,1,0,0.49
196867338,1,0,0.16
257816495,1,0,0.42
260941718,0,1,0.65
260045037,1,0,0.34
74404947,1,0,0.44
54768529,0,1,0.82
94219990,1,0,0.43
187787474,1,0,0.27
208002770,1,0,0.46
268740959,0,1,0.51
39197746,1,0,0.31
104577895,0,1,0.53
260628039,1,0,0.4
97765350,1,0,0.43
147763333,1,0,0.28
180208452,1,0,0.3
273302960,1,0,0.21
203401154,1,0,0.32
215878765,1,0,0.18
68883708,0,1,0.57
200091191,0,1,0.7
64897606,1,0,0.3
255739098,1,0,0.26
20115043,1,0,0.33
250894000,0,1,0.53
201407017,1,0,0.13
160741501,1,0,0.28
18974115,0,1,0.76
229689498,1,0,0.32
22727040,1,0,0.26
27402000,1,0,0.43
82074749,0,1,1.0
243032681,0,1,0.68
187866141,1,0,0.42
42392876,1,0,0.44
153579415,1,0,0.15
95443237,1,0,0.35
246602494,1,0,0.21
129010846,1,0,0.34
92685134,1,0,0.4
89020921,1,0,0.36
269076784,1,0,0.47
173950528,1,0,0.07
31089862,1,0,0.26
253637595,1,0,0.35
18897007,0,1,0.68
288484840,0,1,0.95
51737334,1,0,0.33
54723700,0,1,0.74
268475486,0,1,0.66
127493442,1,0,0.26
221647009,0,1,0.64
255726078,1,0,0.4
196758085,1,0,0.24
122748330,1,0,0.42
123711631,0,1,0.57
245658636,0,1,0.88
203496551,1,0,0.49
270299575,1,0,0.29
198221560,1,0,0.47
8771522,0,1,0.63
104992909,1,0,0.45
273337968,1,0,0.42
177010150,1,0,0.42
206113039,1,0,0.44
122724395,1,0,0.33
275021308,1,0,0.21
48707437,1,0,0.19
108397579,0,1,0.61
158795647,1,0,0.25
129090339,1,0,0.45
26051799,1,0,0.38
15160334,1,0,0.39
279433474,1,0,0.15
87679965,1,0,0.44
103891405,1,0,0.47
214609167,0,1,0.57
196293135,1,0,0.44
51599606,1,0,0.19
177529038,1,0,0.14
115991629,1,0,0.41
244554748,1,0,0.42
9378274,1,0,0.27
143321791,1,0,0.19
93095436,0,1,0.64
77784034,1,0,0.47
53099935,1,0,0.43
267848998,1,0,0.22
7562486,1,0,0.22
173737055,0,1,0.54
72844229,1,0,0.41
264974676,1,0,0.1
264870513,1,0,0.35
167003836,1,0,0.21
21137865,1,0,0.41
153127480,1,0,0.13
240059766,0,1,0.61
285261701,1,0,0.49
162556848,1,0,0.09
15991357,1,0,0.22
268810777,1,0,0.48
113334070,1,0,0.35
259438638,1,0,0.42
160389504,1,0,0.16
190512706,0,1,0.96
108071491,0,1,0.56
213862756,1,0,0.24
229852947,1,0,0.48
102397522,1,0,0.3
195991507,1,0,0.49
63006945,1,0,0.26
245184528,0,1,0.5
283143427,1,0,0.18
62926342,1,0,0.45
131659431,1,0,0.43
238425211,1,0,0.48
97882144,0,1,0.78
52175932,1,0,0.47
162372958,1,0,0.3
109768353,1,0,0.35
54082069,1,0,0.28
123047054,1,0,0.25
248324411,1,0,0.32
145219689,0,1,0.76
178524829,1,0,0.45
237779980,1,0,0.39
163114920,1,0,0.26
101580546,0,1,0.52
46151674,1,0,0.36
89948005,1,0,0.37
72340182,1,0,0.45
264842650,1,0,0.35
146310829,1,0,0.06
249781021,0,1,0.64
74405698,1,0,0.36
282194028,1,0,0.34
19167624,0,1,0.83
9861535,1,0,0.41
25874333,1,0,0.12
188369776,1,0,0.27
84178641,0,1,0.56
59802755,1,0,0.43
60081691,1,0,0.37
121333562,1,0,0.35
196031816,1,0,0.46
234523150,1,0,0.27
187912320,1,0,0.45
143546698,1,0,0.33
190868434,1,0,0.23
35566389,0,1,0.6
191333918,0,1,0.59
190947811,1,0,0.39
227884771,1,0,0.31
55000428,1,0,0.33
250341040,1,0,0.42
90358378,1,0,0.39
260834010,1,0,0.23
110090397,1,0,0.1
27922057,1,0,0.35
129147260,0,1,0.65
123029440,1,0,0.33
102734524,1,0,0.49
212772416,1,0,0.17
115836835,1,0,0.47
145606381,1,0,0.18
57295324,0,1,0.82
189754062,1,0,0.4
285724897,1,0,0.43
27238756,1,0,0.23
55132737,1,0,0.46
44527266,0,1,0.66
165449052,0,1,0.51
275689039,1,0,0.18
66530465,1,0,0.23
88104423,0,1,0.5
165464084,1,0,0.23
121068347,0,1,0.97
58397702,0,1,0.55
263552314,1,0,0.45
57684600,1,0,0.3
255893714,1,0,0.42
91413366,0,1,0.56
245061031,1,0,0.37
36952719,1,0,0.3
1216725,1,0,0.47
168580324,1,0,0.28
29598480,1,0,0.3
192455305,1,0,0.38
74404818,1,0,0.47
165496785,1,0,0.29
79436341,1,0,0.49
31382054,1,0,0.41
117885366,1,0,0.4
200645544,1,0,0.22
155435680,1,0,0.17
52441863,1,0,0.48
249156146,1,0,0.29
292096498,1,0,0.23
4205666,1,0,0.47
165187191,1,0,0.31
92040571,0,1,0.51
88853560,0,1,0.65
281760506,0,1,0.64
154357638,0,1,0.68
80931399,1,0,0.46
102332260,1,0,0.36
51274960,1,0,0.18
183994396,1,0,0.44
145404545,0,1,0.86
89556585,0,1,0.55
275661231,1,0,0.38
284541067,0,1,0.69
75491733,0,1,0.65
77402515,1,0,0.24
131178162,1,0,0.3
248025076,1,0,0.36
8360830,1,0,0.36
190806574,1,0,0.24
34129789,0,1,0.5
187786393,1,0,0.36
18714763,0,1,0.72
264491671,1,0,0.26
110427113,1,0,0.2
21137892,1,0,0.47
207284056,1,0,0.3
280072444,1,0,0.14
173391675,1,0,0.21
54796997,1,0,0.41
81732779,0,1,1.0
64994884,1,0,0.16
137740728,0,1,0.51
13559617,1,0,0.35
283117684,0,1,0.75
192765751,0,1,0.64
182761180,1,0,0.35
174644227,1,0,0.12
51605095,1,0,0.18
13912959,0,1,0.65
123468819,0,1,0.88
270583235,1,0,0.41
59558185,1,0,0.17
56329669,0,1,0.76
285184527,0,1,0.71
51635908,1,0,0.34
103204401,1,0,0.48
288899301,1,0,0.44
108392593,1,0,0.22
280992192,1,0,0.13
114800338,1,0,0.43
215715217,0,1,0.57
163321903,0,1,0.69
72365485,1,0,0.23
3054082,1,0,0.42
133789340,0,1,0.62
267912080,0,1,0.71
62169151,1,0,0.47
218778099,1,0,0.49
79726021,0,1,0.72
88311708,1,0,0.48
54839733,1,0,0.46
195394922,1,0,0.19
258467315,1,0,0.38
181205281,1,0,0.3
104161222,1,0,0.4
127845990,1,0,0.29
248814602,1,0,0.47
101683497,0,1,0.66
117716129,1,0,0.47
65612876,1,0,0.25
191066796,1,0,0.46
50316980,1,0,0.45
37083737,0,1,0.68
126676527,1,0,0.24
260892761,0,1,0.93
243917434,1,0,0.47
188313248,1,0,0.38
15612691,1,0,0.26
152501164,1,0,0.19
14055336,0,1,0.58
81459225,1,0,0.33
284683180,0,1,0.71
79000394,0,1,0.61
188636685,1,0,0.24
280163848,1,0,0.18
118347817,1,0,0.43
263205229,1,0,0.27
178554496,1,0,0.49
148367610,0,1,0.95
46131313,1,0,0.33
90261810,1,0,0.47
251603710,1,0,0.26
257382042,0,1,0.64
93503140,1,0,0.48
38505946,1,0,0.18
52453816,1,0,0.17
206979571,1,0,0.2
230366305,0,1,0.53
116090238,1,0,0.22
217906632,0,1,0.58
176581896,0,1,0.55
122447028,1,0,0.35
152192805,1,0,0.13
151822747,1,0,0.15
238498071,1,0,0.27
150456999,0,1,0.59
256165416,1,0,0.32
106300340,1,0,0.44
205581309,1,0,0.15
267254704,1,0,0.21
50672072,1,0,0.49
249411892,0,1,0.56
229630878,1,0,0.4
61162275,1,0,0.37
74815101,0,1,0.57
116093256,0,1,0.5
66964458,0,1,0.6
90614365,0,1,0.53
15471988,1,0,0.23
235208934,1,0,0.32
90107569,1,0,0.24
199653823,1,0,0.29
122195184,1,0,0.49
226751826,1,0,0.44
285374757,0,1,0.76
34455646,0,1,0.54
258834728,1,0,0.33
14527809,1,0,0.45
205672441,1,0,0.21
88689891,1,0,0.33
173463553,1,0,0.12
226925961,0,1,0.59
253513405,1,0,0.38
